
19689,"""Smoky"" got the proper leg hold and ""turned"" him, he fastened both hands in",OH

19690,the Plushvelt hair and pounded the Plushvelt head against the lap of mother,OH

19691,"earth. Of course, the strife was not incessantly active. There were seasons",OH

19692,"when one sat upon the other, holding him down, while each blew like a",OH

19693,"grampus, spat out the more inconveniently large sections of gravel and earth,",OH

19694,and strove to subdue the spirit of his opponent with a frightful and soulparalyzing glare.,OH

19695,"At last, it seemed that in the language of the ring, their efforts lacked steam.",OH

19696,"They broke away, and each disappeared in a cloud as he brushed away the dust",OH

19697,"of the conflict. As soon as his breath permitted, Haywood walked close to",OH

19698,"""Smoky"" and said:",OH

19699,"""Going to play ball?""",OH

19700,"""Smoky"" looked pensively at the sky, at his bat lying on the ground, and at the",OH

19701,"""leaguer"" rounding his pocket.",OH

19702,"""Sure,"" he said, offhandedly. ""The 'Yellowjackets' plays the 'Long Islands.' I'm",OH

19703,"cap'n of the 'Long Islands.'""",OH

19704,"""I guess I didn't mean to say you were ragged,"" said Haywood. ""But you are",OH

19705,"dirty, you know.""",OH

19706,"""Sure,"" said ""Smoky."" ""Yer get that way knockin' around. Say, I don't believe",OH

19707,them New York papers about ladies drinkin' and havin' monkeys dinin' at the,OH

19708,"table with 'em. I guess they're lies, like they print about people eatin' out of",OH

19709,"silver plates, and ownin' dogs that cost $100.""",OH

19710,"""Certainly,"" said Haywood. ""What do you play on your team?""",OH

19711,"""Ketcher. Ever play any?""",OH

19712,"""Never in my life,"" said Haywood. ""I've never known any fellows except one",OH

19713,"or two of my cousins.""",OH

19714,"""Jer like to learn? We're goin' to have a practice-game before the match.",OH

19715,"Wanter come along? I'll put yer in left-field, and yer won't be long ketchin'",OH

19716,"on.""",OH

19717,"""I'd like it bully,"" said Haywood. ""I've always wanted to play baseball.""",OH

19718,The ladies' maids of New York and the families of Western mine owners with,OH

19719,social ambitions will remember well the sensation that was created by the,OH

19720,"report that the young multi-millionaire, Haywood Van Plushvelt, was playing",OH

19721,ball with the village youths of Fishampton. It was conceded that the,OH

19722,millennium of democracy had come. Reporters and photographers swarmed to,OH

19723,the island. The papers printed half-page pictures of him as short-stop stopping,OH

19724,a hot grounder. The Toadies' Magazine got out a Bat and Ball number that,OH

19725,"covered the subject historically, beginning with the vampire bat and ending",OH

19726,with the Patriarchs' ball�illustrated with interior views of the Van Plushvelt,OH

19727,"country seat. Ministers, educators and sociologists everywhere hailed the",OH

19728,event as the tocsin call that proclaimed the universal brotherhood of man.,OH

19729,One afternoon I was reclining under the trees near the shore at Fishampton in,OH

19730,"the esteemed company of an eminent, bald-headed young sociologist. By way",OH

19731,"of note it may be inserted that all sociologists are more or less bald, and",OH

19732,exactly thirty-two. Look 'em over.,OH

19733,The sociologist was citing the Van Plushvelt case as the most important,OH

19734,"""uplift"" symptom of a generation, and as an excuse for his own existence.",OH

19735,Immediately before us were the village baseball grounds. And now came the,OH

19736,"sportive youth of Fishampton and distributed themselves, shouting, about the",OH

19737,diamond.,OH

19738,"""There,"" said the sociologist, pointing, ""there is young Van Plushvelt.""",OH

19739,I raised myself (so far a cosycophant with Mary Ann) and gazed.,OH

19740,Young Van Plushvelt sat upon the ground. He was dressed in a ragged red,OH

19741,"sweater, wrecked and weather-worn golf cap, run-over shoes, and trousers of",OH

19742,"the ""serviceable"" brand. Dust clinging to the moisture induced by free",OH

19743,"exercise, darkened wide areas of his face.",OH

19744,"""That is he,"" repeated the sociologist. If he had said ""him"" I could have been",OH

19745,less vindictive.,OH

19746,"On a bench, with an air, sat the young millionaire's chum.",OH

19747,"He was dressed in a neat suit of dark blue serge, a neat white straw hat, neat",OH

19748,"low-cut tan shoes, linen of the well-known ""immaculate"" trade mark, a neat,",OH

19749,"narrow four-in-hand tie, and carried a slender, neat bamboo cane.",OH

19750,I laughed loudly and vulgarly.,OH

19751,"""What you want to do,"" said I to the sociologist, ""is to establish a reformatory",OH

19752,for the Logical Vicious Circle. Or else I've got wheels. It looks to me as if,OH

19753,"things are running round and round in circles instead of getting anywhere.""",OH

19754,"""What do you mean?"" asked the man of progress.",OH

19755,"""Why, look what he has done to 'Smoky',"" I replied.",OH

19756,"""You will always be a fool,"" said my friend, the sociologist, getting up and",OH

19757,walking away.,OH

19758,VIII,OH

19759,THE RANSOM OF RED CHIEF,OH

19760,"It looked like a good thing: but wait till I tell you. We were down South, in",OH

19761,Alabama�Bill Driscoll and myself�when this kidnapping idea struck us. It,OH

19762,"was, as Bill afterward expressed it, ""during a moment of temporary mental",OH

19763,"apparition""; but we didn't find that out till later.",OH

19764,"There was a town down there, as flat as a flannel-cake, and called Summit, of",OH

19765,course. It contained inhabitants of as undeleterious and self-satisfied a class of,OH

19766,peasantry as ever clustered around a Maypole.,OH

19767,"Bill and me had a joint capital of about six hundred dollars, and we needed",OH

19768,just two thousand dollars more to pull off a fraudulent town-lot scheme in,OH

19769,Western Illinois with. We talked it over on the front steps of the hotel.,OH

19770,"Philoprogenitiveness, says we, is strong in semi-rural communities; therefore",OH

19771,"and for other reasons, a kidnapping project ought to do better there than in the",OH

19772,radius of newspapers that send reporters out in plain clothes to stir up talk,OH

19773,about such things. We knew that Summit couldn't get after us with anything,OH

19774,stronger than constables and maybe some lackadaisical bloodhounds and a,OH

19775,"diatribe or two in the Weekly Farmers' Budget. So, it looked good.",OH

19776,We selected for our victim the only child of a prominent citizen named,OH

19777,"Ebenezer Dorset. The father was respectable and tight, a mortgage fancier and",OH

19778,"a stern, upright collection-plate passer and forecloser. The kid was a boy of",OH

19779,"ten, with bas-relief freckles, and hair the colour of the cover of the magazine",OH

19780,you buy at the news-stand when you want to catch a train. Bill and me figured,OH

19781,that Ebenezer would melt down for a ransom of two thousand dollars to a cent.,OH

19782,But wait till I tell you.,OH

19783,"About two miles from Summit was a little mountain, covered with a dense",OH

19784,cedar brake. On the rear elevation of this mountain was a cave. There we,OH

19785,"stored provisions. One evening after sundown, we drove in a buggy past old",OH

19786,"Dorset's house. The kid was in the street, throwing rocks at a kitten on the",OH

19787,opposite fence.,OH

19788,"""Hey, little boy!"" says Bill, ""would you like to have a bag of candy and a nice",OH

19789,"ride?""",OH

19790,The boy catches Bill neatly in the eye with a piece of brick.,OH

19791,"""That will cost the old man an extra five hundred dollars,"" says Bill, climbing",OH

19792,over the wheel.,OH

19793,"That boy put up a fight like a welter-weight cinnamon bear; but, at last, we got",OH

19794,him down in the bottom of the buggy and drove away. We took him up to the,OH

19795,cave and I hitched the horse in the cedar brake. After dark I drove the buggy to,OH

19796,"the little village, three miles away, where we had hired it, and walked back to",OH

19797,the mountain.,OH

19798,Bill was pasting court-plaster over the scratches and bruises on his features.,OH

19799,"There was a fire burning behind the big rock at the entrance of the cave, and",OH

19800,"the boy was watching a pot of boiling coffee, with two buzzard tail-feathers",OH

19801,"stuck in his red hair. He points a stick at me when I come up, and says:",OH

19802,"""Ha! cursed paleface, do you dare to enter the camp of Red Chief, the terror of",OH

19803,the plains?,OH

19804,"""He's all right now,"" says Bill, rolling up his trousers and examining some",OH

19805,"bruises on his shins. ""We're playing Indian. We're making Buffalo Bill's show",OH

19806,"look like magic-lantern views of Palestine in the town hall. I'm Old Hank, the",OH

19807,"Trapper, Red Chief's captive, and I'm to be scalped at daybreak. By Geronimo!",OH

19808,"that kid can kick hard.""",OH

19809,"Yes, sir, that boy seemed to be having the time of his life. The fun of camping",OH

19810,out in a cave had made him forget that he was a captive himself. He,OH

19811,"immediately christened me Snake-eye, the Spy, and announced that, when his",OH

19812,"braves returned from the warpath, I was to be broiled at the stake at the rising",OH

19813,of the sun.,OH

19814,Then we had supper; and he filled his mouth full of bacon and bread and,OH

19815,"gravy, and began to talk. He made a during-dinner speech something like this:",OH

19816,"""I like this fine. I never camped out before; but I had a pet 'possum once, and I",OH

19817,was nine last birthday. I hate to go to school. Rats ate up sixteen of Jimmy,OH

19818,Talbot's aunt's speckled hen's eggs. Are there any real Indians in these woods?,OH

19819,I want some more gravy. Does the trees moving make the wind blow? We had,OH

19820,"five puppies. What makes your nose so red, Hank? My father has lots of",OH

19821,"money. Are the stars hot? I whipped Ed Walker twice, Saturday. I don't like",OH

19822,girls. You dassent catch toads unless with a string. Do oxen make any noise?,OH

19823,Why are oranges round? Have you got beds to sleep on in this cave? Amos,OH

19824,"Murray has got six toes. A parrot can talk, but a monkey or a fish can't. How",OH

19825,"many does it take to make twelve?""",OH

19826,"Every few minutes he would remember that he was a pesky redskin, and pick",OH

19827,up his stick rifle and tiptoe to the mouth of the cave to rubber for the scouts of,OH

19828,the hated paleface. Now and then he would let out a war-whoop that made Old,OH

19829,Hank the Trapper shiver. That boy had Bill terrorized from the start.,OH

19830,"""Red Chief,"" says I to the kid, ""would you like to go home?""",OH

19831,"""Aw, what for?"" says he. ""I don't have any fun at home. I hate to go to school.",OH

19832,"I like to camp out. You won't take me back home again, Snake-eye, will you?""",OH

19833,"""Not right away,"" says I. ""We'll stay here in the cave a while.""",OH

19834,"""All right!"" says he. ""That'll be fine. I never had such fun in all my life.""",OH

19835,We went to bed about eleven o'clock. We spread down some wide blankets,OH

19836,and quilts and put Red Chief between us. We weren't afraid he'd run away. He,OH

19837,"kept us awake for three hours, jumping up and reaching for his rifle and",OH

19838,"screeching: ""Hist! pard,"" in mine and Bill's ears, as the fancied crackle of a",OH

19839,twig or the rustle of a leaf revealed to his young imagination the stealthy,OH

19840,"approach of the outlaw band. At last, I fell into a troubled sleep, and dreamed",OH

19841,that I had been kidnapped and chained to a tree by a ferocious pirate with red,OH

19842,hair.,OH

19843,"Just at daybreak, I was awakened by a series of awful screams from Bill. They",OH

19844,"weren't yells, or howls, or shouts, or whoops, or yawps, such as you'd expect",OH

19845,"from a manly set of vocal organs�they were simply indecent, terrifying,",OH

19846,"humiliating screams, such as women emit when they see ghosts or caterpillars.",OH

19847,"It's an awful thing to hear a strong, desperate, fat man scream incontinently in",OH

19848,a cave at daybreak.,OH

19849,"I jumped up to see what the matter was. Red Chief was sitting on Bill's chest,",OH

19850,with one hand twined in Bill's hair. In the other he had the sharp case-knife we,OH

19851,used for slicing bacon; and he was industriously and realistically trying to take,OH

19852,"Bill's scalp, according to the sentence that had been pronounced upon him the",OH

19853,evening before.,OH

19854,"I got the knife away from the kid and made him lie down again. But, from that",OH

19855,"moment, Bill's spirit was broken. He laid down on his side of the bed, but he",OH

19856,never closed an eye again in sleep as long as that boy was with us. I dozed off,OH

19857,"for a while, but along toward sun-up I remembered that Red Chief had said I",OH

19858,was to be burned at the stake at the rising of the sun. I wasn't nervous or,OH

19859,afraid; but I sat up and lit my pipe and leaned against a rock.,OH

19860,"""What you getting up so soon for, Sam?"" asked Bill.",OH

19861,"""Me?"" says I. ""Oh, I got a kind of a pain in my shoulder. I thought sitting up",OH

19862,"would rest it.""",OH

19863,"""You're a liar!"" says Bill. ""You're afraid. You was to be burned at sunrise, and",OH

19864,"you was afraid he'd do it. And he would, too, if he could find a match. Ain't it",OH

19865,"awful, Sam? Do you think anybody will pay out money to get a little imp like",OH

19866,"that back home?""",OH

19867,"""Sure,"" said I. ""A rowdy kid like that is just the kind that parents dote on. Now,",OH

19868,"you and the Chief get up and cook breakfast, while I go up on the top of this",OH

19869,"mountain and reconnoitre.""",OH

19870,I went up on the peak of the little mountain and ran my eye over the,OH

19871,contiguous vicinity. Over toward Summit I expected to see the sturdy,OH

19872,yeomanry of the village armed with scythes and pitchforks beating the,OH

19873,countryside for the dastardly kidnappers. But what I saw was a peaceful,OH

19874,landscape dotted with one man ploughing with a dun mule. Nobody was,OH

19875,"dragging the creek; no couriers dashed hither and yon, bringing tidings of no",OH

19876,news to the distracted parents. There was a sylvan attitude of somnolent,OH

19877,sleepiness pervading that section of the external outward surface of Alabama,OH

19878,"that lay exposed to my view. ""Perhaps,"" says I to myself, ""it has not yet been",OH

19879,discovered that the wolves have borne away the tender lambkin from the fold.,OH

19880,"Heaven help the wolves!"" says I, and I went down the mountain to breakfast.",OH

19881,"When I got to the cave I found Bill backed up against the side of it, breathing",OH

19882,"hard, and the boy threatening to smash him with a rock half as big as a",OH

19883,cocoanut.,OH

19884,"""He put a red-hot boiled potato down my back,"" explained Bill, ""and then",OH

19885,"mashed it with his foot; and I boxed his ears. Have you got a gun about you,",OH

19886,"Sam?""",OH

19887,"I took the rock away from the boy and kind of patched up the argument. ""I'll",OH

19888,"fix you,"" says the kid to Bill. ""No man ever yet struck the Red Chief but what",OH

19889,"he got paid for it. You better beware!""",OH

19890,After breakfast the kid takes a piece of leather with strings wrapped around it,OH

19891,out of his pocket and goes outside the cave unwinding it.,OH

19892,"""What's he up to now?"" says Bill, anxiously. ""You don't think he'll run away,",OH

19893,"do you, Sam?""",OH

19894,"""No fear of it,"" says I. ""He don't seem to be much of a home body. But we've",OH

19895,got to fix up some plan about the ransom. There don't seem to be much,OH

19896,excitement around Summit on account of his disappearance; but maybe they,OH

19897,haven't realized yet that he's gone. His folks may think he's spending the night,OH

19898,"with Aunt Jane or one of the neighbours. Anyhow, he'll be missed to-day. Tonight we must get a message to his father demanding the two thousand dollars",OH

19899,"for his return.""",OH

19900,"Just then we heard a kind Of war-whoop, such as David might have emitted",OH

19901,when he knocked out the champion Goliath. It was a sling that Red Chief had,OH

19902,"pulled out of his pocket, and he was whirling it around his head.",OH

19903,"I dodged, and heard a heavy thud and a kind of a sigh from Bill, like a horse",OH

19904,gives out when you take his saddle off. A niggerhead rock the size of an egg,OH

19905,had caught Bill just behind his left ear. He loosened himself all over and fell in,OH

19906,the fire across the frying pan of hot water for washing the dishes. I dragged,OH

19907,him out and poured cold water on his head for half an hour.,OH

19908,"By and by, Bill sits up and feels behind his ear and says: ""Sam, do you know",OH

19909,"who my favourite Biblical character is?""",OH

19910,"""Take it easy,"" says I. ""You'll come to your senses presently.""",OH

19911,"""King Herod,"" says he. ""You won't go away and leave me here alone, will you,",OH

19912,"Sam?""",OH

19913,I went out and caught that boy and shook him until his freckles rattled.,OH

19914,"""If you don't behave,"" says I, ""I'll take you straight home. Now, are you going",OH

19915,"to be good, or not?""",OH

19916,"""I was only funning,"" says he sullenly. ""I didn't mean to hurt Old Hank. But",OH

19917,"what did he hit me for? I'll behave, Snake-eye, if you won't send me home,",OH

19918,"and if you'll let me play the Black Scout to-day.""",OH

19919,"""I don't know the game,"" says I. ""That's for you and Mr. Bill to decide. He's",OH

19920,"your playmate for the day. I'm going away for a while, on business. Now, you",OH

19921,"come in and make friends with him and say you are sorry for hurting him, or",OH

19922,"home you go, at once.""",OH

19923,"I made him and Bill shake hands, and then I took Bill aside and told him I was",OH

19924,"going to Poplar Cove, a little village three miles from the cave, and find out",OH

19925,"what I could about how the kidnapping had been regarded in Summit. Also, I",OH

19926,"thought it best to send a peremptory letter to old man Dorset that day,",OH

19927,demanding the ransom and dictating how it should be paid.,OH

19928,"""You know, Sam,"" says Bill, ""I've stood by you without batting an eye in",OH

19929,"earthquakes, fire and flood�in poker games, dynamite outrages, police raids,",OH

19930,train robberies and cyclones. I never lost my nerve yet till we kidnapped that,OH

19931,two-legged skyrocket of a kid. He's got me going. You won't leave me long,OH

19932,"with him, will you, Sam?""",OH

19933,"""I'll be back some time this afternoon,"" says I. ""You must keep the boy amused",OH

19934,"and quiet till I return. And now we'll write the letter to old Dorset.""",OH

19935,"Bill and I got paper and pencil and worked on the letter while Red Chief, with",OH

19936,"a blanket wrapped around him, strutted up and down, guarding the mouth of",OH

19937,the cave. Bill begged me tearfully to make the ransom fifteen hundred dollars,OH

19938,"instead of two thousand. ""I ain't attempting,"" says he, ""to decry the celebrated",OH

19939,"moral aspect of parental affection, but we're dealing with humans, and it ain't",OH

19940,human for anybody to give up two thousand dollars for that forty-pound chunk,OH

19941,of freckled wildcat. I'm willing to take a chance at fifteen hundred dollars. You,OH

19942,"can charge the difference up to me.""",OH

19943,"So, to relieve Bill, I acceded, and we collaborated a letter that ran this way:",OH

19944,"Ebenezer Dorset, Esq.:",OH

19945,We have your boy concealed in a place far from Summit. It is useless for,OH

19946,"you or the most skilful detectives to attempt to find him. Absolutely, the only",OH

19947,terms on which you can have him restored to you are these: We demand,OH

19948,fifteen hundred dollars in large bills for his return; the money to be left at,OH

19949,midnight to-night at the same spot and in the same box as your reply�as,OH

19950,"hereinafter described. If you agree to these terms, send your answer in writing",OH

19951,by a solitary messenger to-night at half-past eight o'clock. After crossing Owl,OH

19952,"Creek, on the road to Poplar Cove, there are three large trees about a hundred",OH

19953,"yards apart, close to the fence of the wheat field on the right-hand side. At the",OH

19954,"bottom of the fence-post, opposite the third tree, will be found a small",OH

19955,pasteboard box.,OH

19956,The messenger will place the answer in this box and return immediately to,OH

19957,Summit.,OH

19958,"If you attempt any treachery or fail to comply with our demand as stated,",OH

19959,you will never see your boy again.,OH

19960,"If you pay the money as demanded, he will be returned to you safe and",OH

19961,"well within three hours. These terms are final, and if you do not accede to",OH

19962,them no further communication will be attempted.,OH

19963,"I addressed this letter to Dorset, and put it in my pocket. As I was about to",OH

19964,"start, the kid comes up to me and says:",OH

19965,"""Aw, Snake-eye, you said I could play the Black Scout while you was gone.""",OH

19966,"""Play it, of course,"" says I. ""Mr. Bill will play with you. What kind of a game",OH

19967,"is it?""",OH

19968,"""I'm the Black Scout,"" says Red Chief, ""and I have to ride to the stockade to",OH

19969,warn the settlers that the Indians are coming. I'm tired of playing Indian,OH

19970,"myself. I want to be the Black Scout.""",OH

19971,"""All right,"" says I. ""It sounds harmless to me. I guess Mr. Bill will help you",OH

19972,"foil the pesky savages.""",OH

19973,"""What am I to do?"" asks Bill, looking at the kid suspiciously.",OH

19974,"""You are the hoss,"" says Black Scout. ""Get down on your hands and knees.",OH

19975,"How can I ride to the stockade without a hoss?""",OH

19976,"""You'd better keep him interested,"" said I, ""till we get the scheme going.",OH

19977,"Loosen up.""",OH

19978,"Bill gets down on his all fours, and a look comes in his eye like a rabbit's",OH

19979,when you catch it in a trap.,OH

19980,"""How far is it to the stockade, kid?"" he asks, in a husky manner of voice.",OH

19981,"""Ninety miles,"" says the Black Scout. ""And you have to hump yourself to get",OH

19982,"there on time. Whoa, now!""",OH

19983,The Black Scout jumps on Bill's back and digs his heels in his side.,OH

19984,"""For Heaven's sake,"" says Bill, ""hurry back, Sam, as soon as you can. I wish",OH

19985,"we hadn't made the ransom more than a thousand. Say, you quit kicking me or",OH

19986,"I'll get up and warm you good.""",OH

19987,"I walked over to Poplar Cove and sat around the postoffice and store, talking",OH

19988,with the chawbacons that came in to trade. One whiskerando says that he hears,OH

19989,Summit is all upset on account of Elder Ebenezer Dorset's boy having been,OH

19990,"lost or stolen. That was all I wanted to know. I bought some smoking tobacco,",OH

19991,"referred casually to the price of black-eyed peas, posted my letter",OH

19992,surreptitiously and came away. The postmaster said the mail-carrier would,OH

19993,come by in an hour to take the mail on to Summit.,OH

19994,When I got back to the cave Bill and the boy were not to be found. I explored,OH

19995,"the vicinity of the cave, and risked a yodel or two, but there was no response.",OH

19996,So I lighted my pipe and sat down on a mossy bank to await developments.,OH

19997,"In about half an hour I heard the bushes rustle, and Bill wabbled out into the",OH

19998,"little glade in front of the cave. Behind him was the kid, stepping softly like a",OH

19999,"scout, with a broad grin on his face. Bill stopped, took off his hat and wiped",OH

20000,his face with a red handkerchief. The kid stopped about eight feet behind him.,OH

20001,"""Sam,"" says Bill, ""I suppose you'll think I'm a renegade, but I couldn't help it.",OH

20002,"I'm a grown person with masculine proclivities and habits of self-defense, but",OH

20003,there is a time when all systems of egotism and predominance fail. The boy is,OH

20004,"gone. I have sent him home. All is off. There was martyrs in old times,"" goes",OH

20005,"on Bill, ""that suffered death rather than give up the particular graft they",OH

20006,enjoyed. None of 'em ever was subjugated to such supernatural tortures as I,OH

20007,have been. I tried to be faithful to our articles of depredation; but there came a,OH

20008,"limit.""",OH

20009,"""What's the trouble, Bill?"" I asks him.",OH

20010,"""I was rode,"" says Bill, ""the ninety miles to the stockade, not barring an inch.",OH

20011,"Then, when the settlers was rescued, I was given oats. Sand ain't a palatable",OH

20012,"substitute. And then, for an hour I had to try to explain to him why there was",OH

20013,"nothin' in holes, how a road can run both ways and what makes the grass",OH

20014,"green. I tell you, Sam, a human can only stand so much. I takes him by the",OH

20015,neck of his clothes and drags him down the mountain. On the way he kicks my,OH

20016,legs black-and-blue from the knees down; and I've got to have two or three,OH

20017,bites on my thumb and hand cauterized.,OH

20018,"""But he's gone""�continues Bill�""gone home. I showed him the road to",OH

20019,Summit and kicked him about eight feet nearer there at one kick. I'm sorry we,OH

20020,"lose the ransom; but it was either that or Bill Driscoll to the madhouse.""",OH

20021,"Bill is puffing and blowing, but there is a look of ineffable peace and growing",OH

20022,content on his rose-pink features.,OH

20023,"""Bill,"" says I, ""there isn't any heart disease in your family, is there?",OH

20024,"""No,"" says Bill, ""nothing chronic except malaria and accidents. Why?""",OH

20025,"""Then you might turn around,"" says I, ""and have a took behind you.""",OH

20026,"Bill turns and sees the boy, and loses his complexion and sits down plump on",OH

20027,the round and begins to pluck aimlessly at grass and little sticks. For an hour I,OH

20028,was afraid for his mind. And then I told him that my scheme was to put the,OH

20029,whole job through immediately and that we would get the ransom and be off,OH

20030,with it by midnight if old Dorset fell in with our proposition. So Bill braced up,OH

20031,enough to give the kid a weak sort of a smile and a promise to play the,OH

20032,Russian in a Japanese war with him is soon as he felt a little better.,OH

20033,I had a scheme for collecting that ransom without danger of being caught by,OH

20034,counterplots that ought to commend itself to professional kidnappers. The tree,OH

20035,under which the answer was to be left�and the money later on�was close to,OH

20036,"the road fence with big, bare fields on all sides. If a gang of constables should",OH

20037,be watching for any one to come for the note they could see him a long way,OH

20038,"off crossing the fields or in the road. But no, sirree! At half-past eight I was up",OH

20039,"in that tree as well hidden as a tree toad, waiting for the messenger to arrive.",OH

20040,"Exactly on time, a half-grown boy rides up the road on a bicycle, locates the",OH

20041,"pasteboard box at the foot of the fence-post, slips a folded piece of paper into",OH

20042,it and pedals away again back toward Summit.,OH

20043,"I waited an hour and then concluded the thing was square. I slid down the tree,",OH

20044,"got the note, slipped along the fence till I struck the woods, and was back at",OH

20045,"the cave in another half an hour. I opened the note, got near the lantern and",OH

20046,"read it to Bill. It was written with a pen in a crabbed hand, and the sum and",OH

20047,substance of it was this:,OH

20048,Two Desperate Men.,OH

20049,"Gentlemen: I received your letter to-day by post, in regard to the ransom",OH

20050,"you ask for the return of my son. I think you are a little high in your demands,",OH

20051,"and I hereby make you a counter-proposition, which I am inclined to believe",OH

20052,you will accept. You bring Johnny home and pay me two hundred and fifty,OH

20053,"dollars in cash, and I agree to take him off your hands. You had better come at",OH

20054,"night, for the neighbours believe he is lost, and I couldn't be responsible for",OH

20055,"what they would do to anybody they saw bringing him back. Very respectfully,",OH

20056,EBENEZER DORSET.,OH

20057,"""Great pirates of Penzance!"" says I; ""of all the impudent�""",OH

20058,"But I glanced at Bill, and hesitated. He had the most appealing look in his eyes",OH

20059,I ever saw on the face of a dumb or a talking brute.,OH

20060,"""Sam,"" says he, ""what's two hundred and fifty dollars, after all? We've got the",OH

20061,money. One more night of this kid will send me to a bed in Bedlam. Besides,OH

20062,"being a thorough gentleman, I think Mr. Dorset is a spendthrift for making us",OH

20063,"such a liberal offer. You ain't going to let the chance go, are you?""",OH

20064,"""Tell you the truth, Bill,"" says I, ""this little he ewe lamb has somewhat got on",OH

20065,"my nerves too. We'll take him home, pay the ransom and make our get-away.""",OH

20066,We took him home that night. We got him to go by telling him that his father,OH

20067,"had bought a silver-mounted rifle and a pair of moccasins for him, and we",OH

20068,were going to hunt bears the next day.,OH

20069,It was just twelve o'clock when we knocked at Ebenezer's front door. Just at,OH

20070,the moment when I should have been abstracting the fifteen hundred dollars,OH

20071,"from the box under the tree, according to the original proposition, Bill was",OH

20072,counting out two hundred and fifty dollars into Dorset's hand.,OH

20073,When the kid found out we were going to leave him at home he started up a,OH

20074,howl like a calliope and fastened himself as tight as a leech to Bill's leg. His,OH

20075,"father peeled him away gradually, like a porous plaster.",OH

20076,"""How long can you hold him?"" asks Bill.",OH

20077,"""I'm not as strong as I used to be,"" says old Dorset, ""but I think I can promise",OH

20078,"you ten minutes.""",OH

20079,"""Enough,"" says Bill. ""In ten minutes I shall cross the Central, Southern and",OH

20080,"Middle Western States, and be legging it trippingly for the Canadian border.""",OH

20081,"And, as dark as it was, and as fat as Bill was, and as good a runner as I am, he",OH

20082,was a good mile and a half out of Summit before I could catch up with him.,OH

20083,IX,OH

20084,THE MARRY MONTH OF MAY,OH

20085,"Prithee, smite the poet in the eye when he would sing to you praises of the",OH

20086,month of May. It is a month presided over by the spirits of mischief and,OH

20087,madness. Pixies and flibbertigibbets haunt the budding woods: Puck and his,OH

20088,train of midgets are busy in town and country.,OH

20089,"In May nature holds up at us a chiding finger, bidding us remember that we",OH

20090,"are not gods, but overconceited members of her own great family. She reminds",OH

20091,us that we are brothers to the chowder-doomed clam and the donkey; lineal,OH

20092,"scions of the pansy and the chimpanzee, and but cousins-german to the cooing",OH

20093,"doves, the quacking ducks and the housemaids and policemen in the parks.",OH

20094,In May Cupid shoots blindfolded�millionaires marry stenographers; wise,OH

20095,professors woo white-aproned gum-chewers behind quick-lunch counters;,OH

20096,schoolma'ams make big bad boys remain after school; lads with ladders steal,OH

20097,lightly over lawns where Juliet waits in her trellissed window with her,OH

20098,telescope packed; young couples out for a walk come home married; old chaps,OH

20099,"put on white spats and promenade near the Normal School; even married men,",OH

20100,"grown unwontedly tender and sentimental, whack their spouses on the back",OH

20101,"and growl: ""How goes it, old girl:""",OH

20102,"This May, who is no goddess, but Circe, masquerading at the dance given in",OH

20103,"honour of the fair d�butante, Summer, puts the kibosh on us all.",OH

20104,"Old Mr. Coulson groaned a little, and then sat up straight in his invalid's chair.",OH

20105,"He had the gout very bad in one foot, a house near Gramercy Park, half a",OH

20106,"million dollars and a daughter. And he had a housekeeper, Mrs. Widdup. The",OH

20107,fact and the name deserve a sentence each. They have it.,OH

20108,When May poked Mr. Coulson he became elder brother to the turtle-dove. In,OH

20109,"the window near which he sat were boxes of jonquils, of hyacinths, geraniums",OH

20110,and pansies. The breeze brought their odour into the room. Immediately there,OH

20111,was a well-contested round between the breath of the flowers and the able and,OH

20112,active effluvium from gout liniment. The liniment won easily; but not before,OH

20113,the flowers got an uppercut to old Mr. Coulson's nose. The deadly work of the,OH

20114,"implacable, false enchantress May was done.",OH

20115,"Across the park to the olfactories of Mr. Coulson came other unmistakable,",OH

20116,"characteristic, copyrighted smells of spring that belong to the-big-city-abovethe-Subway, alone. The smells of hot asphalt, underground caverns, gasoline,",OH

20117,"patchouli, orange peel, sewer gas, Albany grabs, Egyptian cigarettes, mortar",OH

20118,and the undried ink on newspapers. The inblowing air was sweet and mild.,OH

20119,Sparrows wrangled happily everywhere outdoors. Never trust May.,OH

20120,"Mr. Coulson twisted the ends of his white mustache, cursed his foot, and",OH

20121,pounded a bell on the table by his side.,OH

